tParent,ebomL1,itemMaterialCost,bomQty,totalCost
367A7312G001,137E2242G002,58355.40746667201,1364.0,145041.32733335596
367A7312G002,100T4144G002,1118.1439999999998,1102.0,1578.0000003
367A7312G002,108L4955G001,6483.333333334,10.0,9973.333333335999
367A7312G002,389A5720P001,0.0,2.0,0.0
367A7312G003,108L4955G001,9725.000000001,15.0,14960.000000004
367A7312G003,109T4678G001,8778.774600002002,725.0,9124.357866668
367A7312G003,389A6631P003,74544.0,3.0,74544.0
367A7312G004,100T4144G002,2795.3600000000006,2755.0,3945.000000750001
367A7312G004,108L4955G001,16208.333333335,25.0,24933.33333334
367A7312G004,109T4440G001,17000.735066672012,2674.0,18377.427066704015
367A7312G005,100T4144G002,1118.1439999999998,1102.0,1578.0000003
367A7312G005,108L4955G001,3241.666666667,5.0,4986.666666667999
367A7312G005,389A5720P001,0.0,3.0,0.0
367A7312G006,100T4144G002,1677.2159999999997,1653.0,2367.0000004500002
367A7312G006,108L4955G001,9725.000000001,15.0,14960.000000004
367A7312G006,108L8838G001,51626.501100003006,1509.0,54131.62610000401
367A7312G006,137E2242G002,43766.555600004,1023.0,108780.99550001703
367A7312G007,100T4144G002,1677.2159999999997,1653.0,2367.0000004500002
367A7312G007,108L4955G001,9725.000000001,15.0,14960.000000004
367A7312G007,109T4440G001,4250.183766667998,668.5,4594.356766675999
367A7312G010,122T2513G0001,29337.09879998396,33516.0,56928.91839991188
367A7312G010,122T3457G0001,139587.3518666622,6139.0,161989.7269666413
367A7312G010,122T8081G0001,8458.472839992004,8064.0,17826.748640519978
367A7313G016,100T4149G003,153075.630666666,392.6163,153163.441099998
367A7313G018,100T4149G003,306151.261333332,785.2326,306326.882199996
367A7313G020,147E2687G010,584924.00026667,1781.0,962610.6834999411
367A7316G001,241C2820G002,31157.754099999995,816.0,63155.23066666498
367A7316G001,241C2820G004,11175.1827,798.0,16679.802266664996
367A7317G001,131E5277G002,1087796.243066667,236.0,1104818.2720000176
367A7317G001,172C9039G377,1812140.794866674,3209.3209999999985,2006368.4852933325
367A7317G001,204D4565G025,2535191.387466671,6126.641999999996,2897569.667319966
367A7318G001,100T3605G0004,29136.948399999994,976.00032,16475.555274432
367A7318G001,100T3607G0005,7954.475733334,416.00032000000004,10632.522734473998
367A7318G001,102T2488G001,2269.879999998,954.0,3321.2653333139997
367A7318G001,398A5548P001,,8.0,
367A7318G002,102T1663G002,104199.56886666402,2250.00224,117550.41913734669
367A7318G002,102T2488G001,1134.9399999989998,477.0,1660.6326666569996
367A7318G002,398A5548G0001,5205.747,12.0,15307.858299999998
367A7319G001,241C2882G014,51381.90050000098,2541.0,87335.15330000098
367A7319G003,115T2690G0001,526310.6173,891.096,531204.142
367A7319G003,115T2726G0001,322034.33619999996,316.0,324015.8867
367A7319G003,118T4972G0001,19753.706566668,4953.0,24905.152966679998
367A7319G003,123T9097G0001,1788.9635733329999,1655.0,2291.3342599899993
367A7319G003,231D2651G003,22683.747933334,171.0,25496.56386667
367A7321G003,119T0270G0001,12166.4142,10.0,12166.4142
367A7321G003,121T9619G0004,18923.16490665599,2276.0,22547.46847997199
367A7322G009,101T9158G002,804228.739366671,2089.94,1208707.8990420925
367A7322G009,102T8803G002,796108.657100001,1356.0,1342179.8158000284
367A7322G009,114T8044G001,32106.49913333199,238.11999999999995,195901.53686667403
367A7322G009,204D3242G003,1071174.3780399952,1463.0,1072307.2642000006
367A7322G009,314B7170G025,659768.8903000023,1665.0,1318077.4682001837
367A7322G011,101T9158G002,804127.4098333379,2091.94,1208699.2012421004
367A7322G011,102T8803G002,796108.657100001,1356.0,1342179.8158000284
367A7322G011,113T0596G0003,5979.7455,60.0,61879.7455
367A7322G011,114T8044G001,32106.49913333199,238.11999999999995,195901.53686667403
367A7322G011,204D3242G003,2142348.756079971,2926.0,2144614.528399977
367A7322G011,314B7170G025,659768.8903000023,1665.0,1318077.4682001837
367A7322G015,196D7620G003,46414.29316666498,315.0,48180.54650001499
367A7322G015A,196D7620G003,27848.575899998992,189.0,28908.327900008997
367A7323G001,100T3605G0004,14568.4742,488.00016,8237.777637216
367A7323G001,100T3607G004,2810.0225333340004,208.00024,5028.732253376
367A7323G001,102T1663G002,52099.784433331995,1125.0011200000001,58775.20956867334
367A7323G001,102T2488G001,2269.879999998,954.0,3321.2653333139997
367A7323G001,398A5548P001,,4.0,
367A7324G001,102T5992P115,27576.3333,1.0,27576.3333
367A7324G001,108T4983G0001,232.0,7.0,696.0
367A7324G001,241C2882G014,34254.60033333398,1694.0,58223.435533333984
367A7324G004,102T5992P115,27576.3333,1.0,27576.3333
367A7324G004,108T4983G0001,232.0,7.0,696.0
367A7324G004,158T7025G0001,4684.0,1.0,4684.0
367A7324G004,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7324G005,102T5992P115,27576.3333,1.0,27576.3333
367A7324G005,108T4983G0001,232.0,7.0,696.0
367A7324G005,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7324G005,398A1158P003,20871.0,1.0,20871.0
367A7324G006,102T5992P115,27576.3333,1.0,27576.3333
367A7324G006,108T4983G0001,232.0,7.0,696.0
367A7324G006,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7324G006,398A1158P003,20871.0,1.0,20871.0
367A7326G002,101T7265G002,21030.706000000002,94.0,163806.19079999998
367A7326G002,101T9158G002,804330.0689000039,2087.94,1208716.5968420845
367A7326G002,102T8803G002,796108.657100001,1356.0,1342179.8158000284
367A7326G002,110T8009G0001,37145.421066665986,122.0,49121.77439998599
367A7326G002,111T1363G0001,2055.6820666660005,3200.0,16212.555533317998
367A7326G002,114T8044G001,31637.468333331988,240.11999999999995,195432.50606667405
367A7326G002,314B7170G025,659768.8903000023,1665.0,1318077.4682001837
367A7328G001,392A7490P005,5395.18,1.0,5395.18
367A7330G007,102T8803G002,530739.1047333342,904.0,894786.543866686
367A7330G007,314B7170G025,439845.926866668,1110.0,878718.3121334561
367A7330G008,102T8803G002,530739.1047333342,904.0,894786.543866686
367A7330G008,314B7170G025,439845.926866668,1110.0,878718.3121334561
367A7330G009,102T8803G002,530739.1047333342,904.0,894786.543866686
367A7330G009,314B7170G025,439845.926866668,1110.0,878718.3121334561
367A7330G010,102T8803G002,265369.552366667,452.0,447393.27193334315
367A7330G010,314B7170G025,219922.963433334,555.0,439359.15606672806
367A7330G011,102T8803G002,530739.1047333342,904.0,894786.543866686
367A7330G011,113T1575G0001,17934.699000000004,130.0,129217.01339999902
367A7330G011,146E3629G002,6934.178199999999,124.0,49265.02559999999
367A7330G011,314B7170G025,439845.926866668,1110.0,878718.3121334561
367A7330G012,102T8803G002,796108.657100001,1356.0,1342179.8158000284
367A7330G012,314B7170G025,659768.8903000023,1665.0,1318077.4682001837
367A7333G002,100T3075G008,890.3305333320001,98.0,952.418199987
367A7336G001,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7337G002,116E2600G022,1098.7376000010001,37.0,1931.212800012
367A7337G002,149D2999G007,17601.751933332005,46.00004,62370.271933331984
367A7338G001,100T1067G003,173305.69646666592,910.5884999999998,288497.514033332
367A7338G001,111L4183G001,50328.25,5.0,50328.25
367A7338G002,111L4183G001,50328.25,5.0,50328.25
367A7338G003,100T1067G003,173305.69646666592,910.5884999999998,288497.514033332
367A7338G003,111L4183G001,50328.25,5.0,50328.25
367A7340G001,244C3580G001,317.84999999999997,18.0,321.50999999999993
367A7342G001,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7342G003,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7342G005,100T4144G002,559.072,551.0,789.00000015
367A7342G005,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7342G005,108L4955G001,3241.666666667,5.0,4986.666666667999
367A7342G005A,100T4144G002,559.072,551.0,789.00000015
367A7342G005A,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7342G005A,108L4955G001,3241.666666667,5.0,4986.666666667999
367A7342G007,116E5252G008,501505.98453333287,740.0,517238.3135000121
367A7342G007,143E4615G007,662116.9201333326,1003.0,902335.5453666736
367A7342G007,146E1405G002,22289.751200000002,169.27600000000007,23794.865799989
367A7342G008,100T4144G002,559.072,551.0,789.00000015
367A7342G008,108L4955G001,3241.666666667,5.0,4986.666666667999
367A7342G008A,100T4144G002,559.072,551.0,789.00000015
367A7342G008A,108L4955G001,3241.666666667,5.0,4986.666666667999
367A7343G002,131E5277G002,1087796.243066667,236.0,1104818.2720000176
367A7343G002,204D4565G050,2376047.62113334,6338.641999999996,2722469.255320015
367A7344G001,100T3311G001,1882.2879999999996,2208.0,2802.000000600001
367A7344G002,100T3311G001,1882.2879999999996,2208.0,2802.000000600001
367A7344G002,107T5117G0001,136213.05,12.0,136213.05
367A7344G002,113T3072G0001,59067.06426667198,19520.0,79079.95640644804
367A7344G002,116T9231G0001,2036594.3607999997,224.0,2140630.6157333357
367A7344G002,117T4090G0001,14237.222719996014,3844.0,18450.569387456
367A7344G002,146E8117G002,8029.165733331996,8324.0,13651.19546668401
367A7344G002,188D9489G017,36113.203299999,90.0,45663.968599997985
367A7344G002,244C3580G001,1271.3999999999996,72.0,1286.039999999999
367A7344G002A,100T3311G001,2823.4320000000007,3312.0,4203.000000900001
367A7344G002A,107T5117G0001,181617.4,16.0,181617.4
367A7344G002A,113T3072G0001,88600.59640000806,29280.0,118619.93460967188
367A7344G002A,116T9231G0001,3054891.5412,336.0,3210945.923600004
367A7344G002A,117T4090G0001,21355.834079993998,5766.0,27675.854081184003
367A7344G002A,146E8117G002,12043.748599998,12486.0,20476.79320002597
367A7344G002A,188D9489G017,60188.672166664976,150.0,76106.61433333003
367A7344G002A,244C3580G001,1907.0999999999995,108.0,1929.0599999999986
367A7346G001,107T5117G0001,90808.7,8.0,90808.7
367A7346G001,109L5038G001,71352.0,8.0,71352.0
367A7346G001,111T9561G0004,4078519.0711666727,3555.0,4694725.217500155
367A7346G001,111T9693G0001,133159.98046665138,32923.336,206300.19959997264
367A7346G001,112L1807G0042,7164.3597,21.0,8350.5585
367A7346G001,112T8062P0001,207000.0,1.0,207000.0
367A7346G001,113T3072G0001,14766.766066668,4880.0,19769.989101612
367A7346G001,188D9489G017,12037.734433332997,30.0,15221.322866666
367A7346G001,207D1417P001,68644.8298,1.0,68644.8298
367A7346G002,107T5117G0001,227021.75,20.0,227021.75
367A7346G002,107T6388G0001,6004146.605999994,4625.0,6065834.7363332985
367A7346G002,109L5038G001,178380.0,20.0,178380.0
367A7346G002,111T9693G0001,332899.9511666312,82308.34000000008,515750.4989999308
367A7346G002,112L1274G0038,71973.54441333206,7456.0,97964.82613988404
367A7346G002,112L1807G0042,2388.1199,7.0,2783.5195
367A7346G002,112T8062P0001,828000.0,4.0,828000.0
367A7346G002,113T3072G0001,73833.83033334005,24400.0,98849.9455080599
367A7346G002,188D9489G017,12037.734433332997,30.0,15221.322866666
367A7346G002,207D1417P001,343224.14900000003,5.0,343224.14900000003
367A7346G003,107T5117G0001,90808.7,8.0,90808.7
367A7346G003,107T6388G0001,2401658.642400001,1850.0,2426333.8945333166
367A7346G003,109L5038G001,71352.0,8.0,71352.0
367A7346G003,111T9693G0001,133159.98046665138,32923.336,206300.19959997264
367A7346G003,112L1274G0038,287894.1776533294,29824.0,391859.3045595368
367A7346G003,112L1807G0042,4776.2398,14.0,5567.039
367A7346G003,113T3072G0001,29533.53213333599,9760.0,39539.978203224004
367A7346G003,188D9489G017,24075.468866666,60.0,30442.645733331996
367A7346G004,107T5117G0001,45404.35,4.0,45404.35
367A7346G004,107T6388G0001,1200829.3212000006,925.0,1213166.947266659
367A7346G004,109L5038G001,35676.0,4.0,35676.0
367A7346G004,111T9693G0001,66579.99023332604,16461.667999999998,103150.09979998585
367A7346G004,112L1274G0038,215920.63323999525,22368.0,293894.4784196519
367A7346G004,112L1807G0042,2388.1199,7.0,2783.5195
367A7346G004,113T3072G0001,14766.766066668,4880.0,19769.989101612
367A7346G004,188D9489G017,12037.734433332997,30.0,15221.322866666
367A7346G006,102T3122G002,4932814.472233338,486.0,5002682.111633376
367A7346G006,145E2555G040,9439723.221809529,3251.5600000000004,9923609.030829644
367A7346G007,102T3122G002,4932814.472233338,486.0,5002682.111633376
367A7346G007,145E2555G040,9439723.221809529,3251.5600000000004,9923609.030829644
367A7346G011,112L1274G0038,71973.54441333206,7456.0,97964.82613988404
367A7346G011,207D1417P001,205934.48940000002,3.0,205934.48940000002
367A7346G013,107T5117G0001,136213.05,12.0,136213.05
367A7346G013,107T6388G0001,3602487.9636000018,2775.0,3639500.8417999754
367A7346G013,109L5038G001,107028.0,12.0,107028.0
367A7346G013,111T9693G0001,133159.98046665138,32923.336,206300.19959997264
367A7346G013,112L1274G0038,215920.63323999525,22368.0,293894.4784196519
367A7346G013,112L1807G0042,7164.3597,21.0,8350.5585
367A7346G013,113T3072G0001,44300.298200003985,14640.0,59309.96730483603
367A7346G013,188D9489G017,36113.203299999,90.0,45663.968599997985
367A7346G014,107T5117G0001,181617.4,16.0,181617.4
367A7346G014,107T6388G0001,4803317.284799995,3700.0,4852667.789066639
367A7346G014,109L5038G001,142704.0,16.0,142704.0
367A7346G014,111T9693G0001,133159.98046665138,32923.336,206300.19959997264
367A7346G014,112L1274G0038,287894.1776533294,29824.0,391859.3045595368
367A7346G014,112L1807G0042,9552.479599999997,28.0,11134.078
367A7346G014,113T3072G0001,59067.06426667198,19520.0,79079.95640644804
367A7346G014,188D9489G017,48150.93773333199,120.0,60885.291466664006
367A7346G016,123T6862P0001,73600.0,2.0,73600.0
367A7348G001,109T1509G0001,89.67633332999998,315.0,184.75483333000003
367A7348G001,109T4424P001,964.9396,4.0,964.9396
367A7348G001,109T9113G0001,519569.4224266467,70320.00159999999,353277.66491036746
367A7348G001,119E2799G002,677622.7836000316,2352.0,898430.2703999463
367A7348G001,119E3058G003,137555.45620001445,3834.0,351361.76120056806
367A7348G001,129E8036G014,859983.2676000143,6444.0,1797855.3055998133
367A7348G001,146E2580G002,130286.91739999788,294.0,138480.09660000625
367A7348G001,224B9190G001,12.666666668,20.0,50.666666672
367A7348G001,241C2820G004,55875.91349999995,3985.003999999999,48756.74733332493
367A7348G001,372A4840P014,52080.0,5.0,52080.0
367A7348G001,377A7014P029,13396.0632,1.0,13396.0632
367A7348G001,813L2181G071,36936.03679999805,14049.00024,79247.90400263708
367A7351G001,110T5364G006,158835.73933333397,150.0,291962.21073333605
367A7351G001,188D9489G017,24075.468866666,60.0,30442.645733331996
367A7352G003,108L1868G001,397376.0,14.0,397376.0
367A7352G003,119T5347G0001,21672.965933332,76.5,23133.0611333165
367A7352G003,188D9489G017,84264.141033331,210.0,106549.26006666219
367A7353G002,109T6154G0002,5751725.928433391,6860.0,5952274.411066774
367A7353G002,109T6339G0002,3028870.0927333375,5684.0,3069273.6953666625
367A7353G002,109T9196G0001,3152902.116466668,3573.5,3919948.986333531
367A7353G002,111L5036G001,309618.0,30.0,309618.0
367A7353G002,111T5907G0001,1035053.4618333452,7205.0,1142210.1251668055
367A7353G002,112T5600G0004,161600.0,6.0,161600.0
367A7353G002,112T7200G0002,40762.43039999509,15571.0,55517.251900945135
367A7353G002,113T1630G0001,554637.9087999836,4986.0,943658.4965989318
367A7353G002,113T7559P024,129828.0,6.0,129828.0
367A7353G002,113T8859P0001,172044.0,6.0,172044.0
367A7353G002,113T9062P006,241206.0,6.0,241206.0
367A7353G002,113T9232P002,42603.78,6.0,42603.78
367A7353G002,113T9607G0001,812976.0,30.0,951942.0
367A7353G002,114L1468G0004,95157.51133334018,18821.0,120989.43766674488
367A7353G002,114T0700G0002,743753.1279999844,35034.0,824066.7287996772
367A7353G002,114T2777G0001,2854233.6185999997,7806.0,2888658.2160000005
367A7353G002,114T3162G0016,1703945.160900003,2152.0,3051404.687366691
367A7353G002,114T3696G0001,554967.039000019,16620.0,657228.9137999055
367A7353G002,114T4652G0001,223755.6468400014,2448.0,357547.9723197775
367A7353G002,114T8015G0001,954010.7465000099,17954.0,1278870.8223335193
367A7353G002,115T0500G0001,88142.43466666494,6218.0,111183.58966665507
367A7353G002,115T1045G0001,278620.944000005,10873.050000000001,306930.9935084358
367A7353G002,115T4186G0001,1808651.9176999815,28578.539999999964,2262055.0338001037
367A7353G002,204D1807G008,108865.52460000012,828.0,251542.15740000014
367A7353G002,231D2651G003,158786.23553333798,1197.0,178475.94706669005
367A7353G003,100T8376G011,2237753.9876,3224.0,4557944.5764000015
367A7353G003,109T9196G0001,900829.1761333344,1021.0,1119985.4246667242
367A7353G003,111L5036G001,206412.0,20.0,206412.0
367A7353G003,111T3883G0001,2330541.8556000004,3568.384,2350115.954400001
367A7353G003,111T5907G0001,653608.7694666763,5762.0,739334.1001334441
367A7353G003,113T1630G0001,462198.25733331963,4155.0,786382.0804991098
367A7353G003,113T7559P024,86552.0,4.0,86552.0
367A7353G003,113T8859P0001,57348.0,2.0,57348.0
367A7353G003,113T9062P006,160804.0,4.0,160804.0
367A7353G003,113T9232P002,28402.52,4.0,28402.52
367A7353G003,113T9607G0001,541984.0,20.0,634628.0
367A7353G003,114L1468G0004,69884.4090666721,15056.0,90549.95013339588
367A7353G003,114T0700G0002,495835.4186666565,23356.0,549377.8191997838
367A7353G003,114T2777G0001,1902822.4124000007,5204.0,1925772.1440000003
367A7353G003,114T3162G0016,8519725.80450002,10760.0,15257023.436833441
367A7353G003,114T3696G0001,92494.50650000303,2770.0,109538.15229998405
367A7353G003,114T4652G0001,149170.4312266676,1632.0,238365.31487985214
367A7353G003,114T8015G0001,643389.397200003,14360.0,903277.457866816
367A7353G003,115T0500G0001,55464.72373333198,4972.0,73897.64773332405
367A7353G003,115T1045G0001,192435.95520000384,8695.240000000002,215083.9948067483
367A7353G003,115T2726G0001,1288137.3447999998,1264.0,1296063.5468
